,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
26877,2.0,2.0,0.11,8109.0,1088.0,2020-11-06,220000.0
26878,5.0,4.0,0.51,8109.0,2388.0,2016-03-11,325000.0
26880,4.0,3.0,0.17,8109.0,1998.0,2016-05-23,269990.0
26881,3.0,2.0,0.14,8109.0,1500.0,2021-02-17,279900.0
26887,4.0,2.0,23.99,8094.0,2358.0,2021-12-03,325000.0
26889,4.0,2.0,0.7,8094.0,1680.0,2021-08-13,399000.0
26893,3.0,1.0,0.19,8096.0,974.0,2018-10-26,239900.0
26903,3.0,1.0,0.09,8105.0,1541.0,2019-02-12,169000.0
26904,3.0,2.0,0.28,8105.0,1500.0,2019-09-10,2000.0
26909,4.0,2.0,0.18,8106.0,2003.0,2019-11-22,400000.0
26912,3.0,1.0,0.12,8106.0,1045.0,2022-01-25,250000.0
26915,3.0,2.0,0.14,8108.0,1314.0,2017-03-20,409000.0
26919,3.0,4.0,1.69,8109.0,1664.0,2022-03-31,229000.0
26921,3.0,1.0,0.09,8109.0,1200.0,2017-04-22,234900.0
26922,3.0,3.0,0.2,8109.0,1992.0,2021-08-02,316500.0
26923,4.0,5.0,0.2,8109.0,3022.0,2020-01-27,519000.0
26925,3.0,1.0,0.02,8109.0,1080.0,2016-02-02,165000.0
26931,5.0,2.0,0.09,8109.0,1784.0,2016-06-30,270000.0
26933,3.0,2.0,0.16,8109.0,1450.0,2021-06-29,259000.0
26940,5.0,4.0,0.22,8201.0,2732.0,2020-01-02,517500.0
26943,3.0,2.0,0.25,8201.0,1500.0,2022-01-27,349000.0
26945,1.0,1.0,0.11,8202.0,447.0,2022-04-15,339000.0
26946,1.0,1.0,0.11,8202.0,447.0,2022-05-26,339000.0
26947,1.0,1.0,0.11,8202.0,441.0,2022-04-14,339000.0
26948,2.0,1.0,0.15,8202.0,775.0,2022-04-25,500000.0
26950,1.0,1.0,0.11,8202.0,447.0,2022-04-29,339000.0
26952,1.0,1.0,0.11,8202.0,490.0,2022-04-17,325000.0
26953,1.0,1.0,0.11,8202.0,441.0,2022-05-13,349000.0
26955,1.0,1.0,0.11,8202.0,447.0,2022-05-13,349000.0
26956,1.0,2.0,0.11,8202.0,679.0,2021-05-28,492000.0
26957,4.0,2.0,0.11,8202.0,1500.0,2021-11-29,1699900.0
26958,3.0,2.0,0.11,8202.0,1608.0,2022-04-08,1500000.0
26962,4.0,3.0,0.11,8202.0,2256.0,2022-04-29,1450000.0
26964,3.0,2.0,0.11,8202.0,1056.0,2022-05-04,1150000.0
26968,4.0,2.0,0.11,8202.0,1500.0,2022-04-08,1750000.0
26970,3.0,2.0,0.13,8202.0,1555.0,2022-04-29,2399000.0
26972,4.0,2.0,0.11,8202.0,1624.0,2017-06-06,2495000.0
26983,5.0,4.0,0.11,8202.0,1500.0,2022-08-16,2195000.0
26986,2.0,2.0,0.25,8096.0,1500.0,2021-10-06,290000.0
26990,3.0,2.0,0.64,8096.0,1500.0,2016-11-09,275000.0
27004,3.0,1.0,0.04,8104.0,1500.0,2021-07-23,120000.0
27006,3.0,2.0,0.03,8104.0,1500.0,2019-12-04,130000.0
27007,3.0,2.0,0.29,8107.0,1468.0,2021-03-18,289900.0
27011,2.0,1.0,0.04,8107.0,896.0,2020-05-04,140000.0
27015,3.0,2.0,0.06,8107.0,1334.0,2021-06-10,215000.0
27017,5.0,3.0,0.14,8107.0,1600.0,2021-03-24,387000.0
27022,4.0,2.0,0.17,8108.0,2369.0,2021-09-13,539999.0
27027,5.0,5.0,0.32,8109.0,2432.0,2016-12-03,350000.0
27028,5.0,2.0,0.21,8109.0,2400.0,2022-01-10,265000.0
27029,3.0,2.0,0.24,8109.0,1500.0,2017-09-14,139000.0
27031,6.0,2.0,0.15,8109.0,2566.0,2017-04-18,300000.0
27034,1.0,1.0,0.11,8202.0,450.0,2022-04-22,299000.0
27035,1.0,1.0,0.11,8202.0,514.0,2022-04-28,359000.0
27036,3.0,1.0,0.11,8202.0,1500.0,2022-05-20,335000.0
27039,4.0,5.0,0.11,8202.0,2628.0,2022-05-05,2150000.0
27040,3.0,2.0,0.11,8202.0,1210.0,2022-04-29,949000.0
27041,3.0,3.0,0.11,8202.0,1728.0,2022-03-31,989000.0
27043,5.0,3.0,0.13,8202.0,1500.0,2022-04-29,2495000.0
27046,3.0,3.0,0.11,8202.0,1736.0,2022-04-22,1450000.0
27047,1.0,1.0,0.11,8202.0,576.0,2022-05-06,549000.0
27048,2.0,1.0,0.09,8202.0,1154.0,2022-05-24,1495000.0
27061,5.0,4.0,0.11,8202.0,1950.0,2022-07-29,2795000.0
27062,5.0,4.0,0.11,8202.0,1925.0,2022-07-30,2795000.0
27071,3.0,1.0,0.11,8030.0,1290.0,2017-11-01,80510.0
27076,4.0,2.0,0.11,8081.0,2040.0,2020-03-27,260000.0
27077,4.0,2.0,0.36,8043.0,1848.0,2018-05-24,270000.0
27078,3.0,1.0,0.11,8083.0,1044.0,2021-09-09,234900.0
27083,4.0,3.0,0.11,8002.0,2114.0,2016-11-22,410000.0
27084,3.0,2.0,0.08,8104.0,872.0,2021-06-14,69999.0
27089,5.0,3.0,0.21,8002.0,1916.0,2019-03-13,335000.0
27091,3.0,2.0,0.24,8094.0,1180.0,2017-05-22,249000.0
27093,3.0,2.0,0.11,8002.0,1954.0,2020-09-02,399000.0
27096,2.0,2.0,0.17,8108.0,1200.0,2021-06-01,399999.0
27097,3.0,2.0,0.18,8083.0,1995.0,2019-02-13,300000.0
27107,4.0,2.0,0.17,8021.0,1411.0,2021-10-13,265000.0
27109,2.0,1.0,0.26,8021.0,876.0,2020-09-09,155000.0
27111,3.0,3.0,0.0,8083.0,1414.0,2020-03-26,325000.0
27114,3.0,1.0,0.11,8021.0,1283.0,2017-04-19,175000.0
27115,3.0,2.0,0.17,8021.0,1710.0,2020-01-17,255000.0
27119,4.0,2.0,0.24,8081.0,1737.0,2016-03-29,299000.0
27123,3.0,2.0,0.23,8021.0,1343.0,2021-04-26,275000.0
27124,6.0,2.0,0.23,8021.0,2298.0,2021-09-07,324900.0
27126,4.0,2.0,0.38,8021.0,1342.0,2020-10-27,309900.0
27130,3.0,1.0,0.15,8083.0,960.0,2019-01-07,190000.0
27174,3.0,2.0,5.52,8344.0,1500.0,2020-08-28,74900.0
27183,2.0,1.0,0.57,8094.0,640.0,2022-03-11,125000.0
27193,4.0,2.0,10.0,8004.0,2421.0,2021-03-02,425000.0
27202,3.0,3.0,0.17,8326.0,1489.0,2018-06-13,264900.0
27205,3.0,1.0,5.29,8310.0,1056.0,2018-09-05,239900.0
27220,3.0,1.0,0.56,8344.0,1056.0,2021-06-14,259900.0
27247,1.0,1.0,0.11,8203.0,475.0,2021-05-11,215000.0
27252,5.0,4.0,0.14,8203.0,2800.0,2017-02-01,899900.0
27255,5.0,5.0,0.09,8203.0,1500.0,2021-09-20,1450000.0
27259,4.0,3.0,0.6,8204.0,2288.0,2018-07-05,499900.0
27261,2.0,2.0,0.11,8204.0,1500.0,2022-05-31,200000.0
27263,3.0,2.0,0.17,8204.0,1500.0,2018-06-26,475000.0
27265,3.0,2.0,0.27,8204.0,1526.0,2022-04-29,429975.0
27269,3.0,2.0,0.18,8204.0,1767.0,2022-05-20,549000.0
27273,3.0,2.0,0.17,8204.0,1500.0,2021-10-05,384999.0
27274,4.0,3.0,0.23,8204.0,2600.0,2020-07-17,699000.0
27277,3.0,2.0,0.29,8204.0,1426.0,2021-08-10,499000.0
27280,4.0,4.0,0.18,8204.0,1500.0,2022-05-06,1425000.0
27283,3.0,1.0,0.16,8204.0,968.0,2022-02-11,424900.0
27285,3.0,2.0,0.11,8204.0,1200.0,2016-11-07,789000.0
27289,3.0,2.0,0.23,8204.0,1500.0,2022-05-16,449900.0
27290,3.0,2.0,0.14,8204.0,1188.0,2022-05-02,749900.0
27291,3.0,2.0,0.11,8204.0,1500.0,2022-05-20,799000.0
27296,5.0,4.0,0.22,8204.0,2576.0,2022-10-01,1985000.0
27297,5.0,4.0,0.17,8204.0,2576.0,2021-12-21,2799900.0
27302,3.0,1.0,0.94,8205.0,888.0,2016-03-02,249900.0
27306,3.0,2.0,0.66,8210.0,1500.0,2018-04-18,149900.0
27307,5.0,4.0,0.79,8210.0,3572.0,2022-05-25,350000.0
27311,2.0,2.0,0.14,8210.0,1383.0,2017-07-19,375000.0
27322,4.0,3.0,0.97,8210.0,2404.0,2022-04-29,485000.0
27323,4.0,4.0,1.82,8210.0,2916.0,2018-11-14,549000.0
27326,4.0,4.0,1.02,8210.0,2700.0,2020-12-04,699000.0
27329,6.0,5.0,2.0,8210.0,1500.0,2022-04-28,579000.0
27330,3.0,2.0,0.97,8210.0,2046.0,2022-05-06,465000.0
27333,3.0,3.0,0.11,8210.0,2016.0,2022-05-12,429000.0
27339,3.0,2.0,0.92,8210.0,1596.0,2020-01-17,470000.0
27340,3.0,2.0,0.46,8210.0,1334.0,2022-04-29,325000.0
27344,3.0,2.0,0.62,8210.0,1311.0,2021-06-15,359999.0
27347,3.0,2.0,0.64,8210.0,1311.0,2021-06-15,359999.0
27349,4.0,4.0,0.2,8212.0,3400.0,2022-06-30,2150000.0
27351,4.0,4.0,0.11,8212.0,2050.0,2022-03-31,1400000.0
27352,6.0,4.0,0.23,8212.0,4386.0,2022-06-30,2100000.0
27354,4.0,4.0,0.14,8212.0,1500.0,2022-05-13,1499900.0
27356,2.0,1.0,0.07,8260.0,713.0,2020-09-18,299700.0
27359,3.0,2.0,0.18,8251.0,1500.0,2018-11-15,310000.0
27360,3.0,2.0,0.14,8251.0,1500.0,2020-07-23,324999.0
27361,3.0,2.0,0.17,8251.0,1500.0,2017-12-04,275118.0
27364,1.0,1.0,0.11,8260.0,1500.0,2019-10-07,140000.0
27365,2.0,2.0,0.11,8260.0,1001.0,2016-07-20,719900.0
27370,2.0,1.0,0.07,8260.0,1500.0,2019-07-26,349000.0
27375,4.0,4.0,0.11,8260.0,2784.0,2019-04-04,1150000.0
27387,4.0,2.0,0.19,8221.0,1500.0,2016-06-15,249500.0
27390,3.0,2.0,0.14,8221.0,1500.0,2018-07-25,339900.0
27391,2.0,1.0,0.14,8221.0,1164.0,2017-06-16,329000.0
27394,4.0,2.0,0.27,8221.0,1500.0,2018-07-30,330000.0
27397,7.0,5.0,0.27,8221.0,1500.0,2018-11-05,997500.0
27398,3.0,2.0,0.29,8221.0,1500.0,2020-04-13,379900.0
27399,4.0,3.0,0.27,8221.0,1500.0,2020-04-23,460000.0
27401,3.0,2.0,0.45,8221.0,1996.0,2020-12-16,384900.0
27402,4.0,3.0,0.24,8221.0,3084.0,2022-03-07,899000.0
27404,4.0,3.0,0.23,8221.0,1932.0,2016-04-14,439000.0
27407,6.0,5.0,0.25,8221.0,1500.0,2016-10-13,1100000.0
27418,2.0,1.0,0.05,8223.0,1500.0,2022-03-11,149500.0
27419,3.0,1.0,0.05,8223.0,1500.0,2022-05-06,125000.0
27421,2.0,2.0,0.11,8223.0,980.0,2021-03-24,369000.0
27424,4.0,4.0,1.3,8223.0,1500.0,2016-12-27,749900.0
27427,3.0,2.0,0.17,8223.0,1526.0,2022-03-31,387000.0
27428,3.0,2.0,1.0,8223.0,1500.0,2022-04-08,349000.0
27429,4.0,3.0,0.21,8223.0,2002.0,2016-05-27,398500.0
27430,3.0,3.0,0.26,8223.0,1960.0,2022-04-15,439000.0
27433,3.0,2.0,0.11,8223.0,1500.0,2016-04-21,429900.0
27434,4.0,2.0,0.53,8223.0,1500.0,2020-07-09,550000.0
27447,2.0,2.0,0.21,8225.0,1500.0,2017-12-28,325000.0
27450,5.0,3.0,0.52,8225.0,1500.0,2021-07-26,399999.0
27451,4.0,2.0,0.47,8225.0,1850.0,2021-04-22,419900.0
27454,3.0,1.0,0.21,8225.0,1056.0,2017-06-15,269000.0
27455,3.0,2.0,0.15,8225.0,1364.0,2018-10-22,299000.0
27458,3.0,1.0,0.11,8226.0,1500.0,2016-05-03,150000.0
27460,3.0,1.0,0.11,8226.0,1500.0,2017-07-21,245000.0
27463,3.0,2.0,0.11,8226.0,1500.0,2018-09-19,750000.0
27470,1.0,1.0,0.11,8226.0,500.0,2021-09-23,347000.0
27473,2.0,2.0,0.06,8226.0,1500.0,2022-01-18,749000.0
27475,4.0,3.0,0.08,8226.0,1500.0,2021-06-07,899900.0
27482,1.0,1.0,0.11,8226.0,700.0,2017-12-26,725000.0
27486,5.0,4.0,0.08,8226.0,2450.0,2021-12-30,2050000.0
27494,2.0,1.0,0.11,8230.0,1500.0,2022-04-05,125000.0
27495,2.0,2.0,0.57,8230.0,1223.0,2019-12-26,219999.0
27497,2.0,1.0,1.7,8230.0,2400.0,2020-09-29,425000.0
27498,3.0,1.0,3.0,8230.0,1500.0,2018-07-10,299999.0
27499,1.0,1.0,0.11,8230.0,1500.0,2022-04-14,64900.0
27500,3.0,2.0,0.31,8230.0,2332.0,2020-04-15,438000.0
27501,4.0,4.0,0.79,8230.0,1500.0,2021-08-16,899900.0
27507,3.0,2.0,0.92,8230.0,1500.0,2022-04-01,369900.0
27508,4.0,3.0,0.69,8230.0,2400.0,2022-04-01,495000.0
27509,4.0,2.0,0.42,8230.0,1782.0,2016-12-06,339900.0
27510,3.0,3.0,1.01,8230.0,1764.0,2021-12-28,479000.0
27513,3.0,2.0,0.34,8230.0,1500.0,2020-11-17,394500.0
27514,4.0,4.0,10.73,8230.0,1500.0,2022-07-05,899000.0
27515,3.0,3.0,1.05,8230.0,1500.0,2022-04-25,299900.0
27518,4.0,2.0,0.15,8232.0,1776.0,2019-05-31,210000.0
27521,3.0,1.0,0.24,8234.0,986.0,2018-12-06,229000.0
27534,3.0,2.0,0.37,8234.0,2100.0,2019-08-12,599995.0
27540,5.0,5.0,0.11,8241.0,1500.0,2022-04-14,1700000.0
27542,3.0,2.0,0.36,8204.0,1500.0,2021-10-27,275000.0
27546,3.0,2.0,0.11,8204.0,1500.0,2019-10-02,229000.0
27551,3.0,2.0,0.38,8204.0,1500.0,2022-05-16,499900.0
27553,3.0,2.0,0.11,8204.0,1785.0,2022-05-06,799000.0
27554,4.0,5.0,0.11,8204.0,1500.0,2022-04-29,1724000.0
27556,3.0,2.0,0.18,8204.0,1500.0,2022-04-01,649000.0
27557,1.0,1.0,0.11,8204.0,540.0,2022-04-13,597000.0
27558,2.0,1.0,0.11,8204.0,736.0,2022-04-08,684000.0
27563,3.0,2.0,0.11,8204.0,1592.0,2022-04-08,1395000.0
27564,4.0,5.0,0.15,8204.0,1500.0,2022-06-30,1600000.0
27565,3.0,2.0,0.11,8204.0,1191.0,2022-04-29,1150000.0
27566,3.0,2.0,0.11,8204.0,1500.0,2020-06-10,449900.0
27577,4.0,2.0,0.07,8260.0,1500.0,2022-04-08,199995.0
27578,4.0,1.0,0.76,8218.0,1498.0,2022-06-17,195000.0
27587,3.0,2.0,0.11,8210.0,1500.0,2021-07-26,120000.0
27594,3.0,2.0,0.11,8260.0,1500.0,2016-05-12,189000.0
27598,3.0,2.0,0.11,8260.0,1500.0,2019-01-02,409000.0
27605,3.0,2.0,3.48,8330.0,1680.0,2021-06-22,339900.0
27612,3.0,2.0,3.6,8215.0,1500.0,2020-12-14,1000000.0
27619,5.0,4.0,0.06,8226.0,2582.0,2022-02-03,1499000.0
27633,2.0,1.0,0.11,8226.0,1500.0,2016-07-05,245000.0
27635,1.0,2.0,0.04,8226.0,1500.0,2022-03-04,650000.0
27637,3.0,3.0,0.07,8226.0,1500.0,2021-10-01,819000.0
27655,3.0,2.0,0.06,8226.0,1500.0,2021-05-05,1998000.0
27664,5.0,4.0,0.08,8226.0,1500.0,2021-05-14,1449000.0
27665,5.0,4.0,0.07,8226.0,2332.0,2021-09-21,2249000.0
27674,4.0,2.0,0.1,8232.0,1909.0,2016-03-11,169900.0
27685,3.0,2.0,5.0,8319.0,1500.0,2021-04-30,70000.0
27688,5.0,4.0,0.09,8402.0,2700.0,2021-02-09,1675000.0
27702,3.0,3.0,1.23,8205.0,2200.0,2020-09-04,489900.0
27709,4.0,4.0,0.25,8244.0,1500.0,2018-07-06,825000.0
27722,4.0,2.0,0.32,8234.0,1682.0,2018-06-04,315000.0
27723,1.0,1.0,0.11,8244.0,792.0,2019-09-25,174900.0
27733,3.0,2.0,0.47,8221.0,1500.0,2022-02-22,249000.0
27738,4.0,2.0,7.42,8234.0,1500.0,2018-01-22,324900.0
27752,3.0,2.0,0.19,8244.0,1500.0,2017-08-23,269900.0
27753,3.0,3.0,0.1,8330.0,1662.0,2019-08-26,269900.0
27760,4.0,2.0,0.11,8244.0,2300.0,2016-10-27,449900.0
27764,3.0,2.0,60.0,8234.0,1500.0,2021-02-12,795000.0
27768,4.0,3.0,0.18,8234.0,2485.0,2022-04-15,399000.0
27777,2.0,2.0,0.06,8403.0,900.0,2019-07-10,859000.0
27783,2.0,1.0,0.11,8234.0,772.0,2022-07-01,164900.0
27787,4.0,2.0,20.04,8205.0,2000.0,2021-02-25,499000.0
27788,3.0,1.0,0.17,8232.0,1040.0,2016-07-19,175000.0
27792,3.0,2.0,0.34,8234.0,1400.0,2017-10-12,299900.0
27809,3.0,3.0,0.19,8005.0,2401.0,2020-11-06,519900.0
27810,1.0,1.0,0.11,8244.0,1500.0,2017-05-08,349500.0
27814,4.0,4.0,0.69,8234.0,4000.0,2020-11-12,899000.0
27822,5.0,4.0,0.1,8402.0,1500.0,2021-07-20,1650000.0
27824,5.0,4.0,0.08,8226.0,2800.0,2020-12-24,1855000.0
27839,3.0,1.0,0.32,8234.0,1500.0,2022-04-21,255500.0
27841,3.0,2.0,0.17,8244.0,1232.0,2019-07-23,329000.0
27844,4.0,1.0,0.33,8234.0,1500.0,2019-02-04,349900.0
27847,4.0,3.0,1.01,8234.0,3009.0,2016-08-03,429000.0
27849,3.0,4.0,3.81,8234.0,1500.0,2016-08-22,350000.0
27851,2.0,3.0,0.11,8244.0,1700.0,2020-09-22,399900.0
27861,3.0,3.0,0.11,8234.0,1500.0,2017-10-11,259800.0
27863,4.0,3.0,0.26,8234.0,1500.0,2019-02-28,415000.0
27865,3.0,3.0,0.09,8402.0,1500.0,2020-11-19,899000.0
27871,4.0,3.0,0.11,8330.0,1500.0,2020-10-16,319999.0
27873,3.0,1.0,0.11,8244.0,1500.0,2018-04-05,229000.0
27875,2.0,3.0,0.11,8244.0,1500.0,2016-10-11,449900.0
27880,4.0,3.0,0.53,8234.0,2959.0,2022-05-02,445000.0
27883,4.0,3.0,0.34,8234.0,1500.0,2021-03-11,519900.0
27887,3.0,3.0,2.3,8234.0,2600.0,2017-02-01,415000.0
27895,4.0,4.0,0.23,8221.0,1500.0,2016-05-06,849900.0
27899,5.0,5.0,68.24,8330.0,4706.0,2016-09-07,950000.0
27902,4.0,3.0,0.32,8234.0,2577.0,2019-10-02,425000.0
27903,4.0,3.0,0.0,8234.0,1952.0,2018-06-20,349000.0
27906,3.0,2.0,0.19,8005.0,1958.0,2020-07-31,549900.0
27909,4.0,2.0,0.2,8244.0,1500.0,2022-01-27,389000.0
27910,4.0,2.0,0.2,8244.0,1500.0,2020-02-05,375000.0
27913,4.0,4.0,1.19,8330.0,2919.0,2016-11-28,650000.0
27920,4.0,3.0,0.11,8087.0,1500.0,2021-05-17,725000.0
27921,4.0,3.0,0.23,8244.0,2688.0,2016-11-01,519000.0
27926,3.0,2.0,5.68,8330.0,1500.0,2016-05-02,50000.0
27928,4.0,2.0,0.01,8401.0,1029.0,2016-07-27,65000.0
27933,3.0,2.0,0.25,8203.0,1500.0,2018-09-11,799000.0
27947,4.0,3.0,0.21,8244.0,2066.0,2020-09-01,469900.0
27949,5.0,5.0,0.07,8402.0,1500.0,2021-04-30,1650000.0
27953,5.0,5.0,0.09,8402.0,1500.0,2021-03-05,1599000.0
27956,3.0,1.0,0.02,8401.0,1216.0,2017-01-18,88500.0
27967,4.0,5.0,1.0,8330.0,3800.0,2021-04-23,729000.0
27969,3.0,2.0,0.07,8401.0,1500.0,2017-11-21,189900.0
27979,2.0,2.0,0.21,8244.0,1500.0,2021-12-01,239900.0
27981,2.0,1.0,0.11,8330.0,1500.0,2021-12-09,115900.0
27992,6.0,4.0,0.11,8203.0,1500.0,2018-07-11,449900.0
27993,5.0,5.0,0.09,8402.0,1500.0,2022-01-06,2449000.0
28000,3.0,2.0,1.95,8205.0,1500.0,2021-04-29,105000.0
28001,3.0,2.0,1.17,8205.0,1500.0,2021-04-29,99000.0
28002,3.0,2.0,1.01,8205.0,1500.0,2021-04-29,99000.0
28003,3.0,2.0,1.0,8205.0,1500.0,2021-04-29,99000.0
28007,2.0,2.0,0.14,8234.0,1500.0,2017-09-28,325000.0
28010,4.0,5.0,0.11,8406.0,1500.0,2021-01-04,1399000.0
28012,3.0,2.0,0.13,8401.0,1500.0,2018-01-09,525000.0
28014,3.0,2.0,0.25,8234.0,1442.0,2018-07-31,359900.0
28026,5.0,4.0,0.06,8402.0,3000.0,2021-06-11,1750000.0
28027,3.0,2.0,0.02,8401.0,1500.0,2017-02-02,89900.0
28033,5.0,4.0,0.09,8203.0,1500.0,2022-02-22,1250000.0
28040,3.0,1.0,0.11,8226.0,252.0,2017-06-14,229999.0
28045,2.0,1.0,0.11,8226.0,820.0,2018-10-31,419900.0
28048,5.0,4.0,0.09,8402.0,1500.0,2022-01-12,2299000.0
28049,4.0,4.0,0.04,8226.0,1500.0,2021-04-29,1199000.0
28055,1.0,1.0,0.11,8226.0,447.0,2018-08-13,260000.0
28058,3.0,3.0,0.07,8401.0,1625.0,2017-02-23,169900.0
28061,1.0,1.0,0.04,8402.0,562.0,2020-07-01,399000.0
28065,3.0,2.0,0.11,8226.0,1500.0,2016-10-19,2199900.0
28075,5.0,5.0,0.07,8226.0,1500.0,2021-11-04,1675000.0
28078,5.0,5.0,0.08,8226.0,2700.0,2021-09-16,1999000.0
28080,4.0,2.0,0.11,8226.0,1500.0,2016-02-18,779900.0
28095,5.0,4.0,0.08,8226.0,1500.0,2022-02-09,2900000.0
28100,3.0,2.0,0.14,8226.0,1500.0,2019-03-05,1979999.0
28103,4.0,4.0,0.11,8226.0,1500.0,2020-12-18,2850000.0
28114,3.0,2.0,0.08,8226.0,1500.0,2021-12-28,799900.0
28116,5.0,3.0,0.18,8226.0,3641.0,2021-05-19,2495000.0
28124,4.0,2.0,0.11,8203.0,1534.0,2019-10-30,775000.0
28140,3.0,1.0,0.11,8226.0,1500.0,2020-05-27,649000.0
28141,4.0,2.0,0.09,8226.0,1492.0,2016-04-29,1200000.0
28146,3.0,2.0,0.11,8330.0,1575.0,2022-04-21,205000.0
28147,3.0,2.0,0.06,8226.0,1500.0,2019-06-13,744900.0
28148,3.0,1.0,0.23,8234.0,1500.0,2017-05-12,205000.0
28149,3.0,3.0,0.22,8244.0,1980.0,2019-08-28,359900.0
28150,5.0,4.0,0.06,8406.0,2442.0,2018-07-25,999000.0
28154,3.0,2.0,0.11,8226.0,1500.0,2021-01-06,700000.0
28157,6.0,4.0,0.11,8226.0,3000.0,2018-04-04,1499900.0
28159,5.0,4.0,0.06,8406.0,1500.0,2021-04-06,825000.0
28163,5.0,4.0,0.08,8226.0,2400.0,2018-04-13,1499999.0
28168,3.0,3.0,0.11,8226.0,1500.0,2018-06-01,999000.0
28169,1.0,1.0,0.11,8226.0,447.0,2018-05-15,250900.0
28173,6.0,5.0,0.11,8226.0,1500.0,2022-01-18,1985000.0
28174,3.0,2.0,0.11,8226.0,1500.0,2017-05-23,579900.0
28176,1.0,1.0,0.11,8226.0,497.0,2019-08-20,649000.0
28178,5.0,5.0,0.13,8226.0,2900.0,2021-12-21,2099000.0
28180,5.0,4.0,0.04,8226.0,1500.0,2021-11-18,2299000.0
28183,3.0,2.0,0.11,8226.0,1500.0,2016-08-09,1050000.0
28184,3.0,1.0,0.11,8226.0,315.0,2020-06-24,199000.0
28188,5.0,5.0,0.1,8226.0,1500.0,2021-12-20,2399900.0
28199,3.0,1.0,0.11,8226.0,180.0,2016-05-03,150000.0
28211,5.0,4.0,0.11,8226.0,3000.0,2021-09-20,1975000.0
28215,3.0,1.0,0.11,8226.0,1500.0,2018-06-12,249900.0
28222,3.0,1.0,0.02,8401.0,1020.0,2016-08-22,99500.0
28226,5.0,4.0,0.06,8402.0,2500.0,2021-12-22,1750000.0
28236,1.0,1.0,0.11,8226.0,447.0,2021-06-03,250900.0
28239,2.0,2.0,0.11,8401.0,1500.0,2020-04-15,209900.0
28242,5.0,4.0,0.11,8226.0,3148.0,2021-10-22,1999900.0
28243,3.0,2.0,0.1,8226.0,1500.0,2016-12-12,999000.0
28255,5.0,5.0,0.08,8226.0,2791.0,2020-04-21,1599900.0
28264,3.0,3.0,0.04,8226.0,1500.0,2017-04-10,900000.0
28266,4.0,2.0,0.06,8401.0,1902.0,2021-05-17,410000.0
28268,3.0,1.0,0.07,8401.0,1064.0,2018-09-05,215000.0
28272,1.0,2.0,0.11,8402.0,1500.0,2021-07-12,579000.0
28273,3.0,2.0,0.11,8226.0,1500.0,2018-03-07,799000.0
28274,4.0,5.0,0.04,8226.0,2434.0,2020-03-04,2299000.0
28278,6.0,4.0,0.06,8226.0,2510.0,2021-12-20,1799900.0
28285,4.0,2.0,0.11,8226.0,1500.0,2021-10-06,1395000.0
28287,4.0,3.0,0.05,8226.0,1766.0,2020-02-05,1499000.0
28288,3.0,2.0,0.11,8226.0,1500.0,2019-07-08,750000.0
28293,3.0,1.0,0.07,8270.0,1500.0,2022-03-31,330000.0
28294,4.0,2.0,0.11,8401.0,1092.0,2016-11-07,169000.0
28306,4.0,2.0,0.08,8403.0,1500.0,2021-10-15,1699000.0
28309,1.0,2.0,0.11,8402.0,840.0,2021-11-22,599000.0
28312,5.0,5.0,0.09,8226.0,2766.0,2022-02-18,2700000.0
28319,1.0,2.0,0.11,8401.0,872.0,2020-01-25,219000.0
28333,2.0,1.0,0.23,8244.0,1500.0,2019-12-06,249900.0
28335,3.0,2.0,0.34,8087.0,1374.0,2016-01-29,345000.0
28340,3.0,2.0,5.0,8319.0,1500.0,2020-08-11,6500.0
28342,4.0,3.0,0.26,8215.0,2766.0,2019-07-05,445899.0
28345,2.0,1.0,0.2,8087.0,748.0,2018-11-28,389900.0
28347,3.0,3.0,0.15,8244.0,1660.0,2021-07-29,434900.0
28369,5.0,4.0,0.11,8226.0,1500.0,2021-05-18,1499900.0
28376,5.0,2.0,0.11,8226.0,2020.0,2021-03-05,2595000.0
28381,5.0,4.0,0.09,8226.0,1500.0,2021-09-03,1599900.0
28387,4.0,2.0,0.14,8226.0,1690.0,2021-04-15,1395000.0
28392,3.0,2.0,0.12,8226.0,1691.0,2022-03-30,879900.0
28395,4.0,2.0,0.11,8226.0,1500.0,2021-09-17,1799000.0
28400,1.0,1.0,0.11,8226.0,447.0,2018-04-18,249900.0
28403,3.0,2.0,0.11,8226.0,1500.0,2022-04-22,859000.0
28410,4.0,4.0,0.05,8226.0,2500.0,2021-11-24,2399000.0
28411,3.0,2.0,0.11,8226.0,1216.0,2021-08-30,925000.0
28419,1.0,1.0,0.11,8226.0,567.0,2020-01-21,649000.0
28436,3.0,4.0,0.37,8701.0,1500.0,2021-09-30,499000.0
28439,5.0,5.0,0.67,8755.0,1500.0,2021-03-17,999000.0
28440,6.0,5.0,0.11,8243.0,1500.0,2022-07-01,1749000.0
28441,3.0,4.0,0.11,8701.0,1500.0,2021-10-13,499000.0
28442,6.0,5.0,0.11,8243.0,1500.0,2022-07-01,1849000.0
28445,3.0,2.0,0.11,8248.0,1500.0,2017-12-07,1275000.0
28451,4.0,5.0,1.02,8755.0,1500.0,2021-10-13,749000.0
28458,5.0,5.0,0.11,8243.0,1500.0,2022-05-27,2499000.0
28459,6.0,5.0,0.11,8243.0,2338.0,2022-05-30,1895000.0
