,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
8423,2.0,3.0,0.17,6488.0,1315.0,2019-08-26,330000.0
8444,2.0,2.0,2.62,6488.0,1862.0,2016-11-10,359000.0
8445,3.0,3.0,2.6,6488.0,2257.0,2020-07-14,649999.0
8456,3.0,1.0,0.19,6118.0,1058.0,2020-05-20,199000.0
8460,2.0,2.0,0.17,6451.0,1056.0,2017-08-18,150000.0
8463,6.0,3.0,0.15,6451.0,2938.0,2021-08-09,319900.0
8468,4.0,2.0,0.23,6460.0,2052.0,2019-02-25,499900.0
8471,4.0,2.0,0.28,6460.0,1580.0,2016-06-01,375000.0
8473,5.0,2.0,0.19,6460.0,1941.0,2016-07-01,2420000.0
8478,4.0,3.0,0.16,6460.0,2264.0,2017-09-21,1795000.0
8483,4.0,2.0,0.19,6460.0,2002.0,2018-07-09,469900.0
8484,3.0,2.0,0.18,6460.0,1680.0,2018-10-23,425000.0
8489,3.0,3.0,0.17,6460.0,2139.0,2021-03-30,699900.0
8491,3.0,3.0,0.17,6460.0,1440.0,2022-03-01,599900.0
8494,3.0,1.0,0.22,6460.0,1000.0,2017-01-13,350000.0
8496,5.0,3.0,0.22,6460.0,2417.0,2019-10-01,499900.0
8501,4.0,4.0,0.33,6460.0,1912.0,2021-09-27,669000.0
8502,3.0,3.0,0.07,6460.0,1950.0,2022-02-11,999900.0
8507,6.0,4.0,0.28,6460.0,2784.0,2016-08-29,695000.0
8516,3.0,3.0,0.31,6461.0,1550.0,2021-07-29,479000.0
8520,3.0,2.0,0.13,6461.0,1440.0,2016-08-04,349000.0
8525,2.0,1.0,0.17,6461.0,1032.0,2020-09-08,225000.0
8530,4.0,4.0,0.1,6461.0,2640.0,2021-05-03,549900.0
8531,4.0,4.0,0.2,6461.0,1941.0,2017-07-13,589000.0
8533,4.0,3.0,0.52,6461.0,2594.0,2018-08-29,739900.0
8535,3.0,2.0,0.17,6461.0,1226.0,2018-03-09,389900.0
8541,3.0,3.0,0.35,6461.0,2024.0,2018-04-11,559900.0
8543,2.0,2.0,0.17,6461.0,1473.0,2019-08-30,359900.0
8544,2.0,2.0,0.17,6461.0,1645.0,2021-02-16,369000.0
8545,1.0,1.0,0.17,6461.0,835.0,2018-02-16,215000.0
8550,3.0,2.0,1.03,6468.0,1858.0,2022-03-02,379900.0
8552,3.0,3.0,1.0,6468.0,1832.0,2021-04-06,429000.0
8556,3.0,3.0,0.61,6468.0,2310.0,2017-12-01,549900.0
8558,3.0,4.0,2.2,6468.0,2362.0,2019-09-18,749900.0
8564,5.0,3.0,1.0,6468.0,3489.0,2017-08-01,800000.0
8566,4.0,3.0,1.14,6468.0,3766.0,2016-01-12,799900.0
8580,4.0,2.0,3.36,6470.0,2400.0,2021-11-01,625000.0
8582,4.0,3.0,5.55,6470.0,3070.0,2020-12-14,659900.0
8583,4.0,3.0,2.07,6470.0,1932.0,2020-08-25,489900.0
8596,4.0,3.0,0.84,6470.0,2150.0,2021-11-24,525000.0
8605,4.0,3.0,1.11,6470.0,1536.0,2021-10-25,524900.0
8613,2.0,2.0,0.17,6470.0,1504.0,2020-11-24,435000.0
8626,2.0,1.0,0.17,6457.0,879.0,2018-01-09,94900.0
8633,4.0,3.0,0.42,6461.0,2976.0,2021-04-27,799000.0
8634,3.0,2.0,0.26,6461.0,1152.0,2019-05-06,140000.0
8638,2.0,2.0,0.05,6460.0,881.0,2016-11-03,310000.0
8641,2.0,1.0,0.17,6460.0,893.0,2019-05-15,209999.0
8643,3.0,1.0,0.29,6460.0,1712.0,2019-10-21,399900.0
8644,3.0,3.0,0.24,6460.0,1862.0,2017-05-22,499900.0
8650,4.0,2.0,0.1,6460.0,1828.0,2021-11-02,389900.0
8654,3.0,2.0,0.12,6460.0,1634.0,2020-04-01,589500.0
8659,3.0,2.0,0.1,6460.0,1232.0,2017-02-15,335000.0
8660,3.0,2.0,0.47,6460.0,1608.0,2017-10-04,419900.0
8662,3.0,2.0,0.09,6460.0,1344.0,2018-01-10,350000.0
8668,3.0,3.0,0.17,6460.0,1855.0,2016-09-14,565000.0
8669,3.0,3.0,0.08,6460.0,2000.0,2021-08-09,899900.0
8671,4.0,4.0,0.1,6460.0,3300.0,2021-09-13,849900.0
8672,3.0,2.0,0.05,6460.0,1152.0,2021-08-10,250000.0
8675,3.0,2.0,0.06,6460.0,1152.0,2019-04-09,339000.0
8694,3.0,2.0,2.02,6468.0,1152.0,2021-06-04,219000.0
8699,4.0,4.0,1.0,6468.0,3428.0,2021-09-17,799000.0
8700,4.0,3.0,1.71,6468.0,2567.0,2017-06-12,538000.0
8702,2.0,2.0,0.17,6468.0,1444.0,2018-07-06,309900.0
8703,5.0,4.0,2.0,6468.0,3600.0,2021-08-04,949000.0
8705,4.0,3.0,2.0,6468.0,2808.0,2016-06-17,699000.0
8709,4.0,3.0,1.1,6468.0,2559.0,2019-07-10,699000.0
8716,4.0,3.0,1.01,6468.0,2736.0,2020-07-16,699000.0
8718,2.0,3.0,0.17,6468.0,1679.0,2019-06-12,399900.0
8733,4.0,3.0,6.83,6470.0,2508.0,2021-04-05,649900.0
8736,4.0,3.0,2.05,6470.0,2208.0,2016-08-30,585500.0
8741,4.0,3.0,1.07,6470.0,3000.0,2021-04-16,839900.0
8767,3.0,3.0,0.07,6460.0,2150.0,2021-05-20,849000.0
8772,3.0,2.0,0.22,6708.0,1470.0,2020-07-07,239900.0
8778,3.0,1.0,0.16,6704.0,876.0,2019-04-25,199999.0
8780,4.0,3.0,0.17,6762.0,2778.0,2018-07-27,524900.0
8801,2.0,2.0,0.17,6457.0,840.0,2018-09-20,159000.0
8806,2.0,2.0,0.17,6457.0,1088.0,2018-07-16,174900.0
8816,3.0,2.0,0.17,6457.0,1120.0,2018-06-13,189900.0
8822,2.0,1.0,0.17,6457.0,924.0,2017-06-02,159900.0
8826,4.0,2.0,0.92,6471.0,2168.0,2016-08-08,405000.0
8832,3.0,1.0,0.17,6460.0,629.0,2016-03-01,125000.0
8855,4.0,3.0,0.18,6460.0,1445.0,2019-08-02,449900.0
8858,3.0,2.0,0.14,6460.0,2564.0,2018-10-01,1100000.0
8864,3.0,2.0,0.28,6460.0,1142.0,2021-11-24,469000.0
8866,2.0,3.0,0.17,6460.0,1842.0,2021-03-19,489900.0
8868,5.0,4.0,0.21,6460.0,3900.0,2021-10-29,1220000.0
8876,4.0,2.0,0.43,6457.0,1537.0,2022-01-24,379900.0
8880,4.0,2.0,0.92,6473.0,2310.0,2017-06-02,420000.0
8889,3.0,2.0,0.78,6477.0,2410.0,2021-01-19,425000.0
8890,4.0,2.0,0.46,6477.0,1200.0,2021-10-13,390000.0
8911,3.0,2.0,0.95,6477.0,1152.0,2018-02-01,129900.0
8917,4.0,3.0,0.97,6477.0,1618.0,2019-04-04,520000.0
8918,3.0,2.0,0.71,6477.0,1510.0,2020-04-15,470000.0
8919,4.0,3.0,0.95,6477.0,2210.0,2017-08-30,719000.0
8922,4.0,3.0,0.88,6477.0,2202.0,2018-04-02,649900.0
8933,3.0,2.0,2.6,6478.0,2256.0,2019-04-01,425000.0
8936,2.0,3.0,0.17,6478.0,1860.0,2021-08-25,525000.0
8937,4.0,2.0,1.5,6478.0,2150.0,2021-12-16,489900.0
8938,1.0,2.0,1.25,6478.0,926.0,2019-07-05,299000.0
8943,5.0,3.0,2.19,6478.0,3204.0,2021-01-27,699000.0
8944,3.0,3.0,1.5,6478.0,1560.0,2018-04-13,385000.0
8946,4.0,3.0,1.5,6478.0,2917.0,2020-01-27,625000.0
8975,1.0,1.0,0.23,6482.0,698.0,2021-04-15,240000.0
8985,4.0,3.0,2.0,6482.0,2600.0,2021-05-24,779000.0
8986,4.0,2.0,1.01,6482.0,2064.0,2021-01-21,499900.0
8987,4.0,3.0,1.18,6482.0,3321.0,2016-08-08,700000.0
8988,3.0,2.0,1.0,6482.0,1620.0,2021-05-11,459000.0
8989,4.0,5.0,2.36,6482.0,3966.0,2016-08-22,825000.0
8990,4.0,4.0,8.16,6482.0,2579.0,2016-07-05,679000.0
8996,4.0,5.0,3.99,6482.0,2907.0,2018-09-04,749900.0
8997,3.0,3.0,2.6,6482.0,2697.0,2021-08-12,739900.0
8998,4.0,5.0,1.0,6482.0,4030.0,2016-03-22,900000.0
9000,4.0,4.0,2.51,6482.0,3026.0,2016-10-20,769900.0
9001,2.0,2.0,0.3,6482.0,1268.0,2016-12-29,849900.0
9006,3.0,2.0,1.09,6483.0,1138.0,2021-12-28,429900.0
9015,4.0,2.0,0.44,6483.0,2128.0,2020-02-18,380000.0
9032,4.0,4.0,0.93,6484.0,3348.0,2017-04-27,989000.0
9040,3.0,2.0,1.38,6484.0,1129.0,2017-06-23,399999.0
9044,4.0,2.0,0.92,6484.0,1866.0,2020-07-31,487900.0
9046,4.0,3.0,1.22,6484.0,3000.0,2021-10-18,899000.0
9065,2.0,1.0,0.14,6492.0,988.0,2021-10-19,314999.0
9066,3.0,2.0,0.17,6492.0,1422.0,2016-11-30,315000.0
9100,3.0,3.0,0.17,6473.0,2010.0,2018-09-12,424900.0
9106,3.0,3.0,0.17,6473.0,2478.0,2016-08-01,530000.0
9143,1.0,1.0,0.17,6511.0,500.0,2017-08-02,159900.0
9145,1.0,1.0,0.17,6511.0,567.0,2019-05-24,195000.0
9147,2.0,1.0,0.17,6511.0,985.0,2020-11-25,309000.0
9151,3.0,3.0,0.3,6512.0,1949.0,2021-10-27,449000.0
9158,3.0,1.0,0.16,6512.0,1258.0,2022-01-12,265000.0
9166,2.0,2.0,0.19,6512.0,1358.0,2016-03-11,315000.0
9172,4.0,3.0,0.4,6512.0,2256.0,2016-10-04,419900.0
9176,3.0,1.0,0.21,6512.0,989.0,2018-08-17,245000.0
9178,3.0,3.0,0.25,6512.0,1514.0,2018-05-08,389900.0
9181,3.0,2.0,0.23,6482.0,1152.0,2020-10-07,50000.0
9221,3.0,3.0,1.19,6484.0,2526.0,2017-11-17,515000.0
9223,3.0,3.0,0.92,6484.0,1944.0,2016-09-23,473000.0
9224,4.0,3.0,1.64,6484.0,3350.0,2021-02-16,649888.0
9250,4.0,3.0,0.69,6481.0,2569.0,2017-01-11,565000.0
9253,6.0,2.0,0.27,6516.0,2184.0,2017-11-16,384900.0
9254,3.0,2.0,0.17,6511.0,1256.0,2021-09-24,125000.0
9255,2.0,2.0,0.17,6511.0,1130.0,2016-06-01,199900.0
9257,2.0,1.0,0.17,6511.0,1000.0,2020-05-01,279000.0
9260,2.0,1.0,0.17,6511.0,1100.0,2018-02-13,275000.0
9268,2.0,3.0,0.17,6513.0,1252.0,2018-04-11,199000.0
9271,3.0,3.0,1.18,6513.0,1730.0,2018-10-18,539000.0
9272,2.0,2.0,0.17,6513.0,1265.0,2018-02-12,185500.0
9274,4.0,2.0,0.26,6513.0,1800.0,2019-07-11,315000.0
9275,1.0,1.0,0.17,6514.0,648.0,2017-02-22,94900.0
9277,2.0,2.0,0.17,6514.0,1280.0,2018-07-09,159000.0
9288,6.0,3.0,0.09,6514.0,3000.0,2019-08-02,419900.0
9293,4.0,4.0,0.24,6515.0,1992.0,2021-05-19,489000.0
9304,2.0,2.0,0.17,6516.0,1008.0,2019-06-19,185000.0
9309,2.0,2.0,0.17,6516.0,1208.0,2017-04-12,175000.0
9310,4.0,1.0,0.13,6516.0,1392.0,2018-12-14,265000.0
9313,3.0,2.0,0.16,6516.0,1030.0,2018-08-22,229000.0
9316,2.0,1.0,0.17,6516.0,1093.0,2020-10-26,299900.0
9318,2.0,1.0,0.17,6516.0,944.0,2019-08-12,150000.0
9330,2.0,2.0,0.16,6516.0,1043.0,2019-10-03,320000.0
9331,4.0,3.0,0.33,6516.0,2171.0,2020-01-02,320000.0
9333,2.0,3.0,0.17,6516.0,1397.0,2022-01-19,429900.0
9341,3.0,2.0,0.17,6519.0,1188.0,2021-12-16,164999.0
9347,3.0,2.0,0.13,6519.0,1152.0,2019-03-06,69900.0
9351,6.0,2.0,0.07,6519.0,1677.0,2018-11-30,225000.0
9355,1.0,2.0,0.17,6519.0,1158.0,2021-02-16,319500.0
9361,3.0,2.0,7.16,6524.0,1152.0,2017-05-17,278800.0
9362,2.0,2.0,0.17,6510.0,1353.0,2016-06-27,545000.0
9367,4.0,2.0,0.11,6610.0,1382.0,2018-08-14,349000.0
9369,3.0,2.0,2.2,6614.0,1967.0,2021-12-21,449900.0
9380,3.0,3.0,1.92,6525.0,2324.0,2021-08-24,485000.0
9381,3.0,3.0,1.97,6525.0,2100.0,2020-05-07,525000.0
9382,4.0,4.0,1.95,6525.0,2928.0,2019-05-22,659000.0
9385,5.0,4.0,2.0,6525.0,2839.0,2019-06-17,749000.0
9387,5.0,5.0,1.49,6525.0,3832.0,2020-12-31,1295000.0
9388,4.0,4.0,1.61,6525.0,3163.0,2021-11-24,875000.0
9409,3.0,2.0,0.18,6517.0,1536.0,2016-06-24,339900.0
9422,1.0,1.0,0.17,6516.0,672.0,2022-02-10,164900.0
9423,3.0,2.0,0.2,6516.0,1322.0,2021-10-25,359900.0
9426,2.0,1.0,0.34,6516.0,912.0,2016-07-25,165000.0
9427,3.0,2.0,0.18,6516.0,1278.0,2019-03-28,345000.0
9428,3.0,1.0,0.15,6516.0,1561.0,2019-01-10,229900.0
9431,3.0,1.0,0.18,6516.0,1072.0,2019-06-10,280000.0
9433,4.0,3.0,0.08,6516.0,1272.0,2021-09-10,280000.0
9434,3.0,2.0,0.15,6516.0,1450.0,2021-10-01,279900.0
9441,1.0,1.0,0.17,6516.0,807.0,2019-05-17,129000.0
9447,2.0,1.0,0.17,6516.0,903.0,2018-11-07,225000.0
9450,3.0,2.0,0.19,6516.0,1236.0,2020-02-25,279900.0
9452,2.0,2.0,0.17,6516.0,1174.0,2020-09-28,274900.0
9454,3.0,1.0,0.28,6516.0,1099.0,2021-03-24,324900.0
9462,4.0,2.0,0.04,6608.0,2108.0,2016-04-28,184900.0
9471,3.0,2.0,0.11,6610.0,2028.0,2018-10-26,299000.0
9483,3.0,2.0,1.31,6514.0,1152.0,2021-03-19,120000.0
9511,1.0,1.0,0.17,6604.0,911.0,2018-02-14,140000.0
9517,4.0,3.0,0.64,6484.0,3000.0,2020-09-25,799999.0
9519,1.0,1.0,0.17,6518.0,746.0,2016-06-17,94900.0
9535,3.0,4.0,0.18,6516.0,2488.0,2018-12-14,499000.0
9545,3.0,1.0,0.1,6516.0,1080.0,2021-07-30,285000.0
9546,3.0,1.0,0.22,6516.0,912.0,2021-08-18,275000.0
9549,3.0,2.0,0.18,6516.0,988.0,2017-07-21,195000.0
9557,2.0,1.0,0.07,6516.0,1150.0,2018-09-20,274900.0
9564,3.0,2.0,0.14,6516.0,992.0,2018-07-31,279900.0
9565,4.0,2.0,0.17,6516.0,1267.0,2018-02-20,279900.0
9567,2.0,1.0,0.13,6516.0,1068.0,2018-08-20,199900.0
9583,4.0,3.0,0.19,6604.0,3099.0,2016-12-20,350000.0
9588,5.0,3.0,0.21,6615.0,2713.0,2019-12-18,440000.0
9591,3.0,2.0,0.12,6606.0,1070.0,2021-04-05,314000.0
9596,4.0,2.0,0.06,6605.0,2214.0,2017-02-08,300000.0
9599,3.0,1.0,0.17,6607.0,1187.0,2019-12-23,209000.0
9611,7.0,3.0,0.08,6605.0,2931.0,2018-11-07,345000.0
9612,3.0,2.0,0.07,6607.0,2178.0,2017-01-27,279000.0
9627,1.0,1.0,1.91,6488.0,528.0,2017-06-20,175000.0
9644,4.0,2.0,0.06,6604.0,1152.0,2016-05-31,239500.0
9651,3.0,2.0,2.06,6606.0,1152.0,2020-02-25,899900.0
9663,5.0,4.0,1.0,6611.0,3395.0,2019-03-19,685000.0
9668,3.0,1.0,0.08,6607.0,1305.0,2017-02-28,230000.0
9669,3.0,2.0,0.17,6610.0,1610.0,2018-03-26,249000.0
9671,2.0,2.0,0.23,6615.0,1128.0,2019-02-28,304900.0
9687,3.0,3.0,1.04,6611.0,1444.0,2019-08-28,439900.0
9688,4.0,2.0,0.11,6607.0,2764.0,2019-10-09,265000.0
9691,4.0,2.0,0.17,6614.0,1802.0,2020-07-21,440000.0
9693,3.0,2.0,0.19,6610.0,1620.0,2019-11-22,339500.0
9704,3.0,2.0,0.11,6606.0,1600.0,2017-10-20,329000.0
9706,4.0,3.0,0.11,6606.0,1619.0,2021-04-22,399000.0
9710,6.0,3.0,0.09,6605.0,2814.0,2020-01-29,415000.0
9716,2.0,1.0,0.11,6606.0,744.0,2016-06-16,210000.0
9721,4.0,4.0,0.16,6606.0,2564.0,2019-04-17,460000.0
9722,2.0,1.0,0.17,6604.0,880.0,2018-04-30,137500.0
9732,3.0,2.0,0.08,6605.0,3044.0,2018-01-17,330000.0
9733,5.0,3.0,0.27,6611.0,2155.0,2019-10-09,589900.0
9740,2.0,1.0,0.1,6606.0,1328.0,2018-07-18,260000.0
9748,2.0,2.0,0.17,6484.0,1433.0,2022-01-05,335000.0
9755,3.0,2.0,0.18,6614.0,1438.0,2016-12-30,344900.0
9757,3.0,2.0,0.35,6614.0,1298.0,2019-08-29,419000.0
9758,4.0,3.0,0.94,6484.0,1614.0,2021-03-04,619900.0
9759,4.0,2.0,0.1,6604.0,2309.0,2021-11-17,239900.0
9766,3.0,1.0,0.26,6615.0,1608.0,2017-04-03,299000.0
9769,3.0,2.0,0.16,6614.0,1336.0,2019-12-20,399000.0
9784,7.0,3.0,0.11,6610.0,2067.0,2021-07-13,360000.0
9800,3.0,2.0,0.11,6606.0,1472.0,2019-06-26,349900.0
9802,3.0,2.0,0.12,6607.0,2900.0,2017-03-21,360000.0
9806,2.0,2.0,0.17,6488.0,1365.0,2020-05-04,199000.0
9808,2.0,3.0,0.17,6488.0,1572.0,2016-01-29,249500.0
9813,1.0,1.0,0.17,6488.0,928.0,2017-06-05,150000.0
9819,2.0,2.0,0.17,6488.0,1044.0,2018-09-10,175000.0
9821,2.0,3.0,0.17,6488.0,2308.0,2020-11-17,479000.0
9826,2.0,2.0,0.17,6488.0,1432.0,2018-10-22,325000.0
9831,4.0,3.0,0.39,6615.0,1938.0,2021-06-22,229000.0
9833,4.0,2.0,0.06,6610.0,1080.0,2021-09-23,249900.0
9835,5.0,2.0,0.15,6604.0,1835.0,2019-12-31,449900.0
9838,1.0,1.0,0.17,6614.0,723.0,2019-04-04,135000.0
9841,2.0,1.0,0.17,6604.0,1150.0,2019-05-31,169000.0
9843,3.0,2.0,0.22,6610.0,1357.0,2017-05-15,334000.0
9857,4.0,3.0,0.11,6606.0,1725.0,2018-06-11,375000.0
9858,2.0,3.0,0.17,6614.0,1426.0,2022-02-10,474900.0
9863,3.0,2.0,0.11,6608.0,1940.0,2018-06-21,238000.0
9869,3.0,2.0,0.46,6611.0,1941.0,2016-11-10,475000.0
9870,3.0,1.0,0.28,6614.0,1328.0,2021-10-05,369900.0
9871,3.0,2.0,0.17,6614.0,1303.0,2021-05-03,365000.0
9882,4.0,3.0,1.04,6611.0,2392.0,2020-07-20,699000.0
9888,2.0,1.0,0.17,6610.0,948.0,2016-07-11,100000.0
9910,4.0,4.0,1.12,6614.0,3609.0,2018-06-19,675000.0
9926,4.0,2.0,0.24,6610.0,1695.0,2021-08-17,399900.0
9927,5.0,2.0,0.12,6604.0,2658.0,2021-08-06,399500.0
9930,3.0,1.0,0.12,6615.0,1008.0,2016-09-09,265000.0
9939,3.0,2.0,0.11,6614.0,1381.0,2022-01-10,389900.0
9941,3.0,2.0,0.14,6608.0,1720.0,2016-05-16,265000.0
9944,2.0,2.0,0.17,6614.0,1360.0,2019-03-29,345000.0
9945,3.0,2.0,0.04,6610.0,1124.0,2021-09-30,275000.0
9948,3.0,2.0,0.26,6614.0,1330.0,2017-10-24,399000.0
9949,4.0,3.0,0.3,6614.0,1384.0,2021-08-02,529000.0
9958,5.0,2.0,0.1,6608.0,3426.0,2018-11-13,339000.0
9959,4.0,3.0,0.11,6606.0,2080.0,2019-02-14,419900.0
9962,4.0,4.0,0.69,6615.0,2896.0,2019-10-24,1125000.0
9963,3.0,2.0,0.14,6614.0,1482.0,2017-08-15,439900.0
9965,3.0,2.0,0.17,6606.0,1316.0,2016-06-21,295000.0
9976,3.0,2.0,0.09,6604.0,2181.0,2019-03-08,325800.0
9979,4.0,2.0,0.27,6611.0,1552.0,2020-05-20,370000.0
9982,3.0,3.0,0.17,6606.0,1839.0,2018-11-28,405000.0
9984,3.0,2.0,0.12,6606.0,1441.0,2021-03-23,335000.0
9991,4.0,3.0,0.17,6606.0,2032.0,2020-08-10,469900.0
9992,6.0,3.0,0.07,6608.0,2744.0,2017-10-24,399900.0
9993,3.0,1.0,0.35,6614.0,1334.0,2018-12-03,429000.0
9997,3.0,2.0,0.18,6615.0,1048.0,2022-01-14,319900.0
10000,3.0,1.0,0.05,6608.0,900.0,2019-10-30,220000.0
10003,3.0,2.0,0.11,6606.0,1281.0,2021-12-21,349000.0
10006,4.0,3.0,0.16,6610.0,1900.0,2021-12-17,525000.0
10007,2.0,3.0,0.17,6614.0,1438.0,2020-08-31,429900.0
10011,2.0,1.0,0.15,6615.0,952.0,2021-06-02,185000.0
10016,3.0,2.0,0.26,6614.0,1574.0,2016-09-12,369900.0
10019,3.0,2.0,0.12,6615.0,1287.0,2021-11-12,347000.0
10031,3.0,2.0,0.18,6606.0,1501.0,2019-07-18,365000.0
10039,2.0,1.0,0.17,6614.0,882.0,2022-01-21,159900.0
10041,3.0,2.0,0.12,6615.0,1495.0,2018-11-30,250000.0
10043,1.0,2.0,0.17,6614.0,1450.0,2016-09-01,299900.0
10044,3.0,3.0,0.1,6608.0,2499.0,2018-10-22,299000.0
10045,2.0,3.0,0.17,6604.0,1124.0,2021-03-10,245000.0
10046,6.0,2.0,0.13,6606.0,2276.0,2017-01-13,299900.0
10059,4.0,2.0,0.17,6610.0,1604.0,2019-06-04,165000.0
10062,2.0,1.0,0.13,6610.0,936.0,2016-08-18,185000.0
10070,2.0,1.0,0.11,6614.0,1034.0,2018-01-17,275000.0
10071,3.0,2.0,0.38,6614.0,1224.0,2017-06-06,310000.0
10077,3.0,1.0,0.17,6614.0,1463.0,2020-07-01,355000.0
10080,4.0,3.0,0.51,6611.0,1872.0,2021-05-11,575000.0
10090,3.0,2.0,0.09,6610.0,1550.0,2022-01-24,225000.0
10100,3.0,1.0,0.17,6606.0,1177.0,2020-02-18,215000.0
10111,3.0,2.0,0.13,6614.0,2631.0,2019-09-03,448000.0
10113,3.0,2.0,0.07,6605.0,942.0,2019-11-27,290000.0
10126,4.0,2.0,0.18,6607.0,1496.0,2021-11-08,330000.0
10131,6.0,3.0,0.12,6605.0,2957.0,2018-06-15,380000.0
10137,4.0,2.0,0.11,6615.0,2038.0,2017-08-01,407600.0
10141,4.0,4.0,1.2,6614.0,2055.0,2020-04-17,495900.0
10142,3.0,3.0,0.09,6614.0,1182.0,2019-09-23,399900.0
10150,3.0,2.0,0.28,6610.0,1152.0,2021-10-15,350000.0
10151,4.0,3.0,0.29,6614.0,2052.0,2019-09-18,449000.0
10152,3.0,1.0,0.12,6610.0,1170.0,2017-01-19,280000.0
10155,3.0,3.0,0.23,6606.0,1034.0,2017-08-29,319000.0
10166,3.0,3.0,0.28,6604.0,2111.0,2017-08-29,450000.0
10183,6.0,3.0,0.47,6611.0,2363.0,2021-11-17,699000.0
10188,4.0,2.0,0.15,6610.0,1936.0,2020-03-05,275000.0
10192,4.0,2.0,0.11,6606.0,2160.0,2020-04-24,399000.0
10193,3.0,2.0,0.28,6611.0,1771.0,2019-10-29,499900.0
10196,3.0,2.0,0.23,6606.0,1104.0,2021-10-20,420000.0
10200,1.0,1.0,0.17,6604.0,775.0,2017-11-27,150000.0
10205,1.0,1.0,0.17,6604.0,814.0,2020-01-27,114900.0
10208,3.0,3.0,1.18,6513.0,1730.0,2018-10-18,535000.0
10209,2.0,2.0,0.17,6606.0,1152.0,2021-01-13,212000.0
10210,2.0,1.0,0.17,6606.0,1023.0,2017-10-30,159900.0
10211,3.0,2.0,0.17,6606.0,1320.0,2018-06-25,201234.0
10215,2.0,2.0,0.17,6606.0,1180.0,2019-12-11,235000.0
10216,2.0,2.0,0.17,6606.0,1022.0,2021-09-02,269000.0
10220,3.0,2.0,0.14,6606.0,1252.0,2021-05-14,359900.0
10221,3.0,2.0,0.24,6606.0,1282.0,2017-11-06,339000.0
10222,4.0,3.0,0.11,6606.0,2160.0,2020-06-17,450000.0
10225,2.0,1.0,0.17,6610.0,940.0,2019-04-25,120000.0
10228,2.0,3.0,0.17,6611.0,2566.0,2017-04-21,380000.0
10240,4.0,3.0,1.05,6612.0,2052.0,2021-05-04,629000.0
10251,2.0,2.0,0.17,6708.0,1249.0,2020-10-21,149900.0
10252,3.0,2.0,0.17,6708.0,1350.0,2019-04-10,120000.0
10255,2.0,2.0,0.17,6708.0,1330.0,2017-05-24,187000.0
10262,2.0,1.0,0.17,6606.0,850.0,2019-11-08,169900.0
10263,4.0,2.0,0.12,6606.0,2180.0,2017-07-21,390000.0
10267,2.0,1.0,0.17,6606.0,850.0,2021-09-20,177500.0
10276,2.0,2.0,0.17,6705.0,1056.0,2019-05-14,119900.0
10279,6.0,3.0,0.11,6705.0,3096.0,2021-12-28,279900.0
10281,1.0,1.0,0.17,6605.0,733.0,2018-11-28,119900.0
10282,3.0,2.0,0.29,6605.0,2372.0,2021-10-21,399000.0
10284,4.0,3.0,0.33,6605.0,1944.0,2018-11-27,689000.0
10285,2.0,2.0,0.15,6605.0,1044.0,2021-08-11,335000.0
10287,2.0,1.0,0.08,6605.0,811.0,2021-09-29,279900.0
10292,3.0,2.0,0.21,6605.0,1946.0,2017-06-21,519000.0
10295,4.0,3.0,0.26,6605.0,2228.0,2021-10-18,549000.0
10296,4.0,3.0,0.08,6605.0,1584.0,2021-06-11,449000.0
10299,2.0,2.0,0.17,6605.0,1145.0,2018-06-25,275000.0
10305,5.0,3.0,0.11,6605.0,2536.0,2019-09-26,399900.0
10309,4.0,1.0,0.27,6606.0,1287.0,2018-04-13,339900.0
10313,2.0,2.0,0.17,6708.0,1330.0,2017-06-19,185000.0
10314,2.0,2.0,0.17,6708.0,1120.0,2018-11-19,169999.0
10315,2.0,2.0,0.17,6708.0,1200.0,2017-05-04,169900.0
10319,4.0,4.0,1.01,6611.0,4200.0,2018-03-29,874900.0
10320,5.0,4.0,3.34,6611.0,3271.0,2018-01-02,789000.0
10353,3.0,3.0,0.51,6611.0,2013.0,2019-02-27,499000.0
10360,4.0,4.0,0.47,6611.0,2232.0,2021-08-16,799900.0
10361,2.0,2.0,0.35,6611.0,1400.0,2021-01-14,574900.0
10362,3.0,3.0,0.23,6611.0,1896.0,2021-11-24,624900.0
10367,2.0,1.0,0.17,6610.0,900.0,2016-10-14,130000.0
10372,4.0,2.0,0.14,6610.0,1700.0,2021-10-08,339000.0
10374,3.0,3.0,0.35,6614.0,1963.0,2021-03-09,525000.0
10386,4.0,4.0,4.44,6794.0,2646.0,2020-01-30,759000.0
10392,1.0,1.0,4.27,6798.0,748.0,2019-02-07,339900.0
10397,4.0,4.0,3.02,6798.0,2770.0,2022-01-07,649000.0
10409,3.0,2.0,0.11,6605.0,1394.0,2022-01-18,425000.0
10419,4.0,3.0,1.0,6793.0,2388.0,2020-04-14,1395000.0
10420,3.0,2.0,0.09,6770.0,1338.0,2021-07-16,269900.0
10421,3.0,3.0,0.17,6403.0,1328.0,2017-02-27,342000.0
10422,3.0,3.0,3.49,6798.0,1859.0,2016-11-09,749900.0
10426,2.0,2.0,0.17,6488.0,1032.0,2020-10-22,249900.0
10427,2.0,2.0,0.17,6488.0,1398.0,2020-07-30,316000.0
10429,2.0,1.0,0.95,6798.0,873.0,2021-10-15,274900.0
10431,5.0,3.0,1.9,6488.0,4384.0,2019-10-17,869000.0
