,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year
588189,for_sale,4.0,3.0,1.54,Bushkill,Pennsylvania,18324.0,2338.0,1999-08-12,515000.0,1999.0
588190,for_sale,,,1.0,Bushkill,Pennsylvania,18324.0,,,16000.0,
588191,for_sale,,,0.98,Lords Valley,Pennsylvania,18428.0,,,20000.0,
588192,for_sale,,,1.18,Dingmans Ferry,Pennsylvania,18328.0,,,25000.0,
588193,for_sale,,,1.1,Dingmans Ferry,Pennsylvania,18328.0,,,25000.0,
588194,for_sale,,,0.61,Lords Valley,Pennsylvania,18428.0,,,13000.0,
588195,for_sale,,,0.81,Bushkill,Pennsylvania,18324.0,,,18000.0,
588199,for_sale,,,4.79,Milford,Pennsylvania,18337.0,,,59700.0,
588200,for_sale,2.0,1.0,0.51,Bushkill,Pennsylvania,18324.0,816.0,1988-11-02,106000.0,1988.0
588201,for_sale,3.0,3.0,0.4,Milford,Pennsylvania,18337.0,2692.0,1991-02-06,209900.0,1991.0
588203,for_sale,3.0,2.0,0.58,Lords Valley,Pennsylvania,18428.0,2174.0,,279000.0,
588204,for_sale,2.0,1.0,0.44,Bushkill,Pennsylvania,18324.0,800.0,,114500.0,
588206,for_sale,3.0,2.0,1.23,Milford,Pennsylvania,18337.0,4116.0,,424000.0,
588207,for_sale,,,1.26,East Stroudsburg,Pennsylvania,18302.0,,,12000.0,
588208,for_sale,2.0,3.0,0.06,Matamoras,Pennsylvania,18336.0,2156.0,,399900.0,
588210,for_sale,7.0,5.0,1.07,East Stroudsburg,Pennsylvania,18302.0,5450.0,2011-10-24,648000.0,2011.0
588211,for_sale,2.0,3.0,0.06,Matamoras,Pennsylvania,18336.0,2200.0,,399900.0,
588213,for_sale,3.0,3.0,0.04,East Stroudsburg,Pennsylvania,18302.0,3178.0,,125000.0,
588216,for_sale,,,0.51,Lehman,Pennsylvania,18324.0,,,12500.0,
588218,for_sale,,,0.54,Bushkill,Pennsylvania,18324.0,,,7000.0,
588220,for_sale,,,0.35,Bushkill,Pennsylvania,18324.0,,,22500.0,
588221,for_sale,,,0.98,Shohola,Pennsylvania,18458.0,,,35000.0,
588223,for_sale,,,1.1,Milford,Pennsylvania,18337.0,,2016-12-21,49900.0,2016.0
588224,for_sale,,,0.59,Bushkill,Pennsylvania,18324.0,,2018-10-25,41500.0,2018.0
588225,for_sale,,,0.31,East Stroudsburg,Pennsylvania,18301.0,,,16450.0,
588226,for_sale,2.0,3.0,0.06,Matamoras,Pennsylvania,18336.0,2200.0,,367900.0,
588231,for_sale,,,1.19,Milford,Pennsylvania,18337.0,,2021-07-28,55000.0,2021.0
588233,for_sale,,,2.92,Shohola,Pennsylvania,18458.0,,,125000.0,
588236,for_sale,,,0.7,Shohola,Pennsylvania,18458.0,,2007-10-03,99000.0,2007.0
588240,for_sale,,,1.41,Lords Valley,Pennsylvania,18428.0,,,99000.0,
588243,for_sale,4.0,3.0,0.72,Bushkill,Pennsylvania,18324.0,2354.0,2015-06-25,237000.0,2015.0
588244,for_sale,3.0,2.0,0.32,Milford,Pennsylvania,18337.0,2496.0,2006-03-22,245000.0,2006.0
588245,for_sale,3.0,2.0,0.47,Hawley,Pennsylvania,18428.0,1474.0,,185000.0,
588246,for_sale,4.0,2.0,0.75,Dingmans Ferry,Pennsylvania,18328.0,2644.0,2006-02-21,200000.0,2006.0
588247,for_sale,4.0,3.0,0.56,Tamiment,Pennsylvania,18371.0,3126.0,2020-12-23,349999.0,2020.0
588248,for_sale,2.0,1.0,0.36,Dingmans Ferry,Pennsylvania,18328.0,912.0,2019-01-30,250000.0,2019.0
588249,for_sale,2.0,1.0,0.36,Dingmans Ferry,Pennsylvania,18328.0,912.0,,250000.0,
588251,for_sale,,,1.13,Dingmans Ferry,Pennsylvania,18328.0,,,11000.0,
588253,for_sale,3.0,2.0,0.14,Matamoras,Pennsylvania,18336.0,1922.0,2021-12-17,160000.0,2021.0
588254,for_sale,3.0,1.0,1.0,Dingmans Ferry,Pennsylvania,18328.0,1728.0,1984-10-22,139900.0,1984.0
588257,for_sale,3.0,2.0,0.43,Bushkill,Pennsylvania,18324.0,1204.0,1988-05-02,199000.0,1988.0
588258,for_sale,5.0,3.0,1.0,Bushkill,Pennsylvania,18324.0,2270.0,2012-07-02,299000.0,2012.0
588263,for_sale,,,0.82,Bushkill,Pennsylvania,18324.0,,,17500.0,
588267,for_sale,3.0,2.0,1.48,Milford,Pennsylvania,18337.0,4250.0,,545000.0,
588268,for_sale,3.0,2.0,0.43,Milford,Pennsylvania,18337.0,1900.0,2021-07-09,424900.0,2021.0
588269,for_sale,3.0,2.0,0.56,Dingmans Ferry,Pennsylvania,18328.0,1562.0,2021-11-23,139999.0,2021.0
588270,for_sale,3.0,2.0,0.87,Tamiment,Pennsylvania,18371.0,1497.0,2021-06-28,189000.0,2021.0
588271,for_sale,2.0,2.0,0.45,Greeley,Pennsylvania,18425.0,1360.0,2018-06-05,234900.0,2018.0
588272,for_sale,4.0,3.0,0.9,Bushkill,Pennsylvania,18324.0,1624.0,2006-10-26,200000.0,2006.0
588273,for_sale,2.0,1.0,0.19,Dingmans Ferry,Pennsylvania,18328.0,1904.0,2021-01-22,182000.0,2021.0
588274,for_sale,3.0,3.0,0.04,East Stroudsburg,Pennsylvania,18302.0,2091.0,2006-11-17,215000.0,2006.0
588277,for_sale,3.0,2.0,0.54,Lords Valley,Pennsylvania,18428.0,1150.0,1994-02-22,179000.0,1994.0
588281,for_sale,3.0,2.0,3.31,Dingmans Ferry,Pennsylvania,18328.0,2438.0,1994-08-09,379900.0,1994.0
588282,for_sale,2.0,2.0,0.64,Lords Valley,Pennsylvania,18428.0,1700.0,,299000.0,
588283,for_sale,,,1.13,Milford,Pennsylvania,18337.0,,,23000.0,
588285,for_sale,,,1.12,Milford,Pennsylvania,18337.0,,,23000.0,
588286,for_sale,4.0,3.0,1.16,Milford,Pennsylvania,18337.0,3656.0,2022-01-03,420000.0,2022.0
588292,for_sale,3.0,2.0,0.01,East Stroudsburg,Pennsylvania,18302.0,1380.0,1978-06-15,129000.0,1978.0
588294,for_sale,,,1.31,Milford,Pennsylvania,18337.0,,,29900.0,
588295,for_sale,4.0,4.0,0.5,Mount Bethel,Pennsylvania,18343.0,2149.0,2016-02-26,250000.0,2016.0
588296,for_sale,,,0.43,Lords Valley,Pennsylvania,18428.0,,,10000.0,
588297,for_sale,,,0.48,Lords Valley,Pennsylvania,18428.0,,,18000.0,
588298,for_sale,2.0,3.0,0.06,Matamoras,Pennsylvania,18336.0,2200.0,,500000.0,
588304,for_sale,,,7.62,Matamoras,Pennsylvania,18336.0,,,150000.0,
588307,for_sale,3.0,2.0,,Middle Smithfield Township,Pennsylvania,18302.0,1134.0,,65000.0,
588308,for_sale,2.0,1.0,0.1,Shohola,Pennsylvania,18458.0,600.0,2019-10-16,39900.0,2019.0
588310,for_sale,2.0,1.0,0.25,Dingmans Ferry,Pennsylvania,18328.0,760.0,2005-05-18,110000.0,2005.0
588312,for_sale,3.0,2.0,0.3,Dingmans Ferry,Pennsylvania,18328.0,620.0,,165000.0,
588313,for_sale,3.0,1.0,0.33,Milford,Pennsylvania,18337.0,1420.0,2008-05-29,105000.0,2008.0
588315,for_sale,3.0,2.0,0.15,Matamoras,Pennsylvania,18336.0,2640.0,,349000.0,
588316,for_sale,4.0,3.0,0.28,Bushkill,Pennsylvania,18324.0,2512.0,2017-12-26,240000.0,2017.0
588318,for_sale,3.0,3.0,0.4,Bushkill,Pennsylvania,18324.0,1260.0,2022-01-14,134850.0,2022.0
588319,for_sale,,,1.86,Greeley,Pennsylvania,18425.0,,,24900.0,
588320,for_sale,3.0,3.0,0.41,Bushkill,Pennsylvania,18324.0,2100.0,2015-11-04,265000.0,2015.0
588323,for_sale,4.0,2.0,0.23,Matamoras,Pennsylvania,18336.0,2430.0,1998-08-07,299500.0,1998.0
588325,for_sale,,,2.35,Milford,Pennsylvania,18337.0,,1985-05-14,25000.0,1985.0
588327,for_sale,,,0.55,Bushkill,Pennsylvania,18324.0,,2019-01-03,18000.0,2019.0
588328,for_sale,3.0,4.0,0.25,Dingmans Ferry,Pennsylvania,18328.0,2595.0,2003-05-19,299500.0,2003.0
588332,for_sale,3.0,3.0,1.23,Lords Valley,Pennsylvania,18428.0,2650.0,2015-07-30,333000.0,2015.0
588333,for_sale,6.0,7.0,5.3,Delaware Township,Pennsylvania,18328.0,8612.0,2011-04-29,1750000.0,2011.0
588339,for_sale,,,0.97,Milford,Pennsylvania,18337.0,,,22400.0,
588342,for_sale,3.0,4.0,1.55,Milford,Pennsylvania,18337.0,4743.0,2007-12-10,599000.0,2007.0
588343,for_sale,,,11.5,Dingmans Ferry,Pennsylvania,18428.0,,,250000.0,
588344,for_sale,3.0,3.0,0.02,East Stroudsburg,Pennsylvania,18302.0,1881.0,,398900.0,
588350,for_sale,4.0,2.0,17.03,Milford,Pennsylvania,18337.0,2896.0,,1225000.0,
588351,for_sale,4.0,3.0,0.45,East Stroudsburg,Pennsylvania,18302.0,2891.0,,364000.0,
588352,for_sale,,,2.27,Dingmans Ferry,Pennsylvania,18328.0,7800.0,,475000.0,
588354,for_sale,3.0,1.0,0.4,Dingmans Ferry,Pennsylvania,18328.0,900.0,2007-01-02,98000.0,2007.0
588355,for_sale,3.0,2.0,0.57,East Stroudsburg,Pennsylvania,18302.0,2080.0,1992-09-22,209000.0,1992.0
588359,for_sale,4.0,4.0,0.85,Bushkill,Pennsylvania,18324.0,2192.0,2010-08-13,299900.0,2010.0
588360,for_sale,3.0,3.0,0.42,East Stroudsburg,Pennsylvania,18302.0,2101.0,,399900.0,
588361,for_sale,4.0,3.0,0.35,East Stroudsburg,Pennsylvania,18302.0,2322.0,,479900.0,
588363,for_sale,1.0,,0.13,Dingmans Ferry,Pennsylvania,18328.0,582.0,,49900.0,
588364,for_sale,1.0,,0.13,Dingmans Ferry,Pennsylvania,,582.0,,49900.0,
588366,for_sale,3.0,2.0,0.45,Bushkill,Pennsylvania,18324.0,1880.0,2018-03-20,399000.0,2018.0
588374,for_sale,,,0.93,East Stroudsburg,Pennsylvania,12864.0,,,25000.0,
588375,for_sale,,,17.5,Shohola,Pennsylvania,18458.0,,,199000.0,
588376,for_sale,,,0.48,East Stroudsburg,Pennsylvania,18302.0,,,24900.0,
588377,for_sale,,,2.14,Shohola,Pennsylvania,18458.0,,,30000.0,
588379,for_sale,,,0.46,Shohola,Pennsylvania,18458.0,,,11000.0,
588380,for_sale,,,0.48,Shohola,Pennsylvania,18458.0,,,11000.0,
588381,for_sale,,,1.06,Shohola,Pennsylvania,18458.0,,,22000.0,
588382,for_sale,,,0.6,Shohola,Pennsylvania,18458.0,,,13000.0,
588385,for_sale,,,0.96,Shohola,Pennsylvania,18458.0,,,19000.0,
588387,for_sale,,,0.72,Shohola,Pennsylvania,18458.0,,,16000.0,
588389,for_sale,,,1.2,Milford,Pennsylvania,18337.0,,,32500.0,
588392,for_sale,,,0.84,Shohola,Pennsylvania,18458.0,,,18000.0,
588393,for_sale,,,1.56,Lords Valley,Pennsylvania,18428.0,,,78000.0,
588396,for_sale,2.0,2.0,1.47,Milford,Pennsylvania,18337.0,1956.0,2006-04-03,165000.0,2006.0
588398,for_sale,2.0,2.0,0.28,Matamoras,Pennsylvania,18336.0,1804.0,,169000.0,
588399,for_sale,5.0,7.0,2.27,Dingmans Ferry,Pennsylvania,18328.0,11700.0,,475000.0,
588400,for_sale,2.0,1.0,0.41,Matamoras,Pennsylvania,18336.0,1800.0,,225000.0,
588404,for_sale,2.0,2.0,0.04,Bushkill,Pennsylvania,18324.0,1050.0,2003-11-06,115000.0,2003.0
588406,for_sale,,,0.99,Dingmans Ferry,Pennsylvania,18328.0,,,29900.0,
588410,for_sale,2.0,2.0,0.46,Dingmans Ferry,Pennsylvania,18328.0,1652.0,2018-11-28,235000.0,2018.0
588411,for_sale,4.0,2.0,0.54,Stroudsburg,Pennsylvania,18360.0,2250.0,,239500.0,
588412,for_sale,3.0,3.0,0.57,Dingmans Ferry,Pennsylvania,18328.0,2048.0,,265000.0,
588414,for_sale,4.0,4.0,0.27,East Stroudsburg,Pennsylvania,18302.0,2232.0,2004-09-28,309963.0,2004.0
588416,for_sale,,,0.37,Dingmans Ferry,Pennsylvania,18328.0,,,24900.0,
588420,for_sale,,,2.17,Milford,Pennsylvania,18337.0,,,65000.0,
588421,for_sale,,,0.36,Shohola,Pennsylvania,18458.0,,,7500.0,
588424,for_sale,,,0.35,Shohola,Pennsylvania,18458.0,,,7500.0,
588425,for_sale,3.0,2.0,0.28,Mount Bethel,Pennsylvania,18343.0,2350.0,,259000.0,
588434,for_sale,,,0.23,Upper Mt Bethel Township,Pennsylvania,18343.0,,2021-10-07,70000.0,2021.0
588438,for_sale,2.0,1.0,0.11,Shohola,Pennsylvania,18458.0,700.0,,45000.0,
588439,for_sale,4.0,1.0,0.33,Bushkill,Pennsylvania,18324.0,1040.0,1986-11-17,162000.0,1986.0
588440,for_sale,2.0,1.0,0.11,Shohola,Pennsylvania,18458.0,700.0,1999-11-09,75000.0,1999.0
588441,for_sale,2.0,1.0,0.11,Shohola,Pennsylvania,18458.0,700.0,,43900.0,
588443,for_sale,4.0,3.0,0.04,Bushkill,Pennsylvania,18324.0,2500.0,2021-12-08,349900.0,2021.0
588444,for_sale,,,1.26,East Stroudsburg,Pennsylvania,18302.0,,,35000.0,
588445,for_sale,5.0,3.0,0.75,Dingmans Ferry,Pennsylvania,18328.0,2538.0,,220000.0,
588447,for_sale,3.0,2.0,0.35,Bushkill,Pennsylvania,18324.0,1770.0,,235900.0,
588453,for_sale,4.0,3.0,0.43,Tamiment,Pennsylvania,18371.0,2289.0,1989-02-07,279000.0,1989.0
588457,for_sale,,,7.95,Milford,Pennsylvania,18337.0,,,42500.0,
588459,for_sale,3.0,3.0,0.56,Lords Valley,Pennsylvania,18428.0,5956.0,,599000.0,
588462,for_sale,4.0,2.0,1.13,East Stroudsburg,Pennsylvania,18301.0,2100.0,2012-04-11,279900.0,2012.0
588464,for_sale,3.0,2.0,1.09,Milford,Pennsylvania,18337.0,4521.0,2018-11-26,447500.0,2018.0
588466,for_sale,,,1.47,East Stroudsburg,Pennsylvania,18302.0,,,35000.0,
588467,for_sale,,,5.18,Milford,Pennsylvania,18337.0,,,79000.0,
588468,for_sale,,,1.06,Shohola,Pennsylvania,18458.0,,,19500.0,
588469,for_sale,,,0.25,East Stroudsburg,Pennsylvania,18302.0,,,17500.0,
588472,for_sale,3.0,1.0,0.32,Dingmans Ferry,Pennsylvania,18328.0,960.0,2018-02-02,148400.0,2018.0
588477,for_sale,,,0.48,East Stroudsburg,Pennsylvania,18301.0,,,27500.0,
588478,for_sale,,,0.35,Dingmans Ferry,Pennsylvania,18328.0,,,50000.0,
588480,for_sale,,,3.03,Milford,Pennsylvania,18337.0,,,79000.0,
588482,for_sale,,,0.43,Dingmans Ferry,Pennsylvania,18328.0,,,50000.0,
588483,for_sale,3.0,3.0,1.03,Milford,Pennsylvania,18337.0,3024.0,,370000.0,
588487,for_sale,,,0.79,Mount Bethel,Pennsylvania,18343.0,,,66000.0,
588488,for_sale,,,3.27,Mount Bethel,Pennsylvania,18343.0,,2014-12-08,125000.0,2014.0
588489,for_sale,,,20.62,Matamoras,Pennsylvania,18336.0,,,8000000.0,
588491,for_sale,3.0,3.0,1.1,Bushkill,Pennsylvania,18324.0,2464.0,,269500.0,
588493,for_sale,3.0,1.0,0.24,Matamoras,Pennsylvania,18336.0,1134.0,2004-12-17,219000.0,2004.0
588494,for_sale,4.0,2.0,2.12,Milford,Pennsylvania,18337.0,3476.0,,318000.0,
588495,for_sale,4.0,4.0,0.27,Bushkill,Pennsylvania,18324.0,2788.0,,285000.0,
588496,for_sale,1.0,1.0,0.1,Shohola,Pennsylvania,18458.0,600.0,,24888.0,
588500,for_sale,2.0,2.0,0.01,East Stroudsburg,Pennsylvania,18302.0,1782.0,2017-08-08,119900.0,2017.0
588501,for_sale,3.0,2.0,0.68,Milford,Pennsylvania,18337.0,2480.0,2018-11-19,409000.0,2018.0
588503,for_sale,3.0,4.0,0.29,East Stroudsburg,Pennsylvania,18302.0,2815.0,2007-05-03,350000.0,2007.0
588504,for_sale,4.0,3.0,0.53,Bushkill,Pennsylvania,18324.0,1736.0,2011-09-07,350000.0,2011.0
588506,for_sale,3.0,2.0,0.78,East Stroudsburg,Pennsylvania,18302.0,872.0,2021-04-16,189900.0,2021.0
588507,for_sale,,,0.64,Lords Valley,Pennsylvania,18428.0,,,24500.0,
588509,for_sale,3.0,1.0,0.25,East Stroudsburg,Pennsylvania,18302.0,1408.0,2022-03-16,195000.0,2022.0
588510,for_sale,3.0,3.0,0.28,Dingmans Ferry,Pennsylvania,18328.0,1800.0,2005-06-22,250000.0,2005.0
588513,for_sale,5.0,3.0,0.34,Bushkill,Pennsylvania,18324.0,2326.0,2020-10-28,284900.0,2020.0
588517,for_sale,5.0,3.0,1.2,Bushkill,Pennsylvania,18324.0,2372.0,2013-03-05,379000.0,2013.0
588525,for_sale,3.0,2.0,0.61,Lords Valley,Pennsylvania,18428.0,2452.0,,349500.0,
588528,for_sale,3.0,3.0,1.03,Milford,Pennsylvania,18337.0,2744.0,,404900.0,
588530,for_sale,3.0,5.0,2.07,Lords Valley,Pennsylvania,18428.0,4482.0,,595000.0,
588532,for_sale,3.0,1.0,,East Stroudsburg,Pennsylvania,18302.0,1143.0,,138000.0,
588533,for_sale,3.0,2.0,0.19,Matamoras,Pennsylvania,18336.0,3664.0,,249999.0,
588536,for_sale,3.0,3.0,1.0,Lords Valley,Pennsylvania,18428.0,3054.0,,285000.0,
588537,for_sale,4.0,5.0,2.12,East Stroudsburg,Pennsylvania,18302.0,6170.0,2015-06-24,674900.0,2015.0
588539,for_sale,6.0,5.0,0.32,Pike County,Pennsylvania,18324.0,4732.0,,329000.0,
588550,for_sale,,,1.0,Milford,Pennsylvania,18337.0,,,28000.0,
588555,for_sale,4.0,3.0,0.37,Bushkill,Pennsylvania,18324.0,2218.0,2021-01-05,350000.0,2021.0
588558,for_sale,5.0,2.0,0.47,Bushkill,Pennsylvania,18324.0,1733.0,,240000.0,
588560,for_sale,3.0,2.0,1.08,Lords Valley,Pennsylvania,18428.0,1439.0,,259000.0,
588561,for_sale,,,0.3,Shohola,Pennsylvania,18458.0,,,11250.0,
588562,for_sale,,,1.2,Milford,Pennsylvania,18337.0,,2005-04-05,45000.0,2005.0
588563,for_sale,,,0.77,Dingmans Ferry,Pennsylvania,18328.0,,,69000.0,
588575,for_sale,3.0,1.0,1.23,Shohola,Pennsylvania,18458.0,3052.0,,232000.0,
588580,for_sale,2.0,1.0,0.11,Matamoras,Pennsylvania,18336.0,2457.0,,184900.0,
588581,for_sale,3.0,2.0,0.31,Dingmans Ferry,Pennsylvania,18328.0,1456.0,2005-10-03,235000.0,2005.0
588583,for_sale,4.0,3.0,0.4,Bushkill,Pennsylvania,18324.0,3158.0,2007-05-16,329000.0,2007.0
588585,for_sale,2.0,1.0,0.28,East Stroudsburg,Pennsylvania,18302.0,1200.0,1998-08-07,179900.0,1998.0
588589,for_sale,3.0,2.0,1.04,Milford,Pennsylvania,18337.0,2196.0,2004-08-03,425000.0,2004.0
588590,for_sale,4.0,2.0,0.71,Dingmans Ferry,Pennsylvania,18328.0,1970.0,2013-11-05,249999.0,2013.0
588593,for_sale,4.0,3.0,0.66,Bushkill,Pennsylvania,18324.0,1628.0,,337000.0,
588594,for_sale,3.0,2.0,0.27,Dingmans Ferry,Pennsylvania,18328.0,1550.0,2022-01-06,229900.0,2022.0
588597,for_sale,4.0,2.0,0.45,Milford,Pennsylvania,18337.0,1817.0,2001-10-02,275000.0,2001.0
588600,for_sale,2.0,1.0,0.38,Milford,Pennsylvania,18337.0,884.0,,199000.0,
588601,for_sale,4.0,3.0,0.7,Bushkill,Pennsylvania,18324.0,2629.0,1997-08-28,329000.0,1997.0
588607,for_sale,5.0,2.0,0.34,Bushkill,Pennsylvania,18324.0,2112.0,,549000.0,
588608,for_sale,4.0,2.0,0.3,Dingmans Ferry,Pennsylvania,18328.0,1140.0,,245000.0,
588612,for_sale,4.0,3.0,1.13,Milford,Pennsylvania,18337.0,2750.0,,449000.0,
588615,for_sale,,,0.73,Lehman,Pennsylvania,18342.0,,,17500.0,
588616,for_sale,2.0,1.0,0.12,Milford,Pennsylvania,18337.0,448.0,2020-10-16,50000.0,2020.0
588617,for_sale,3.0,3.0,0.79,Greeley,Pennsylvania,18425.0,2392.0,,275000.0,
588619,for_sale,4.0,3.0,0.98,East Stroudsburg,Pennsylvania,18302.0,1798.0,2000-04-10,328800.0,2000.0
588620,for_sale,4.0,4.0,1.1,East Stroudsburg,Pennsylvania,18302.0,9700.0,2019-01-08,774900.0,2019.0
588622,for_sale,3.0,2.0,1.03,Milford,Pennsylvania,18337.0,2688.0,,239000.0,
588626,for_sale,3.0,2.0,0.3,East Stroudsburg,Pennsylvania,18302.0,1450.0,2021-07-29,189900.0,2021.0
588628,for_sale,1.0,1.0,0.1,Shohola,Pennsylvania,18458.0,700.0,,38000.0,
588630,for_sale,3.0,2.0,0.35,Bushkill,Pennsylvania,18324.0,1152.0,2012-08-03,192000.0,2012.0
588633,for_sale,4.0,3.0,0.69,Bushkill,Pennsylvania,18324.0,3300.0,,775000.0,
588634,for_sale,5.0,3.0,0.33,Dingmans Ferry,Pennsylvania,18328.0,4044.0,1990-07-23,399000.0,1990.0
588635,for_sale,,,1.18,Milford,Pennsylvania,18337.0,,,26500.0,
588651,for_sale,3.0,2.0,0.58,Lords Valley,Pennsylvania,18428.0,2676.0,2002-05-20,709000.0,2002.0
588653,for_sale,5.0,3.0,0.65,Shohola,Pennsylvania,18458.0,2280.0,,1360000.0,
588655,for_sale,,,0.61,Tamiment,Pennsylvania,18371.0,,,14900.0,
588656,for_sale,,,0.53,Tamiment,Pennsylvania,18371.0,,,14900.0,
588658,for_sale,4.0,3.0,0.88,Bushkill,Pennsylvania,18324.0,4350.0,2020-10-13,369900.0,2020.0
588660,for_sale,2.0,1.0,,East Stroudsburg,Pennsylvania,18302.0,1215.0,,117900.0,
588662,for_sale,2.0,2.0,2.4,Greeley,Pennsylvania,18425.0,1638.0,2007-05-18,190000.0,2007.0
588663,for_sale,3.0,2.0,1.13,Bushkill,Pennsylvania,18324.0,1456.0,2019-09-27,239900.0,2019.0
588664,for_sale,2.0,1.0,0.29,East Stroudsburg,Pennsylvania,18302.0,1364.0,2021-03-02,169900.0,2021.0
588665,for_sale,2.0,1.0,10.41,Dingmans Ferry,Pennsylvania,18328.0,3480.0,2007-10-15,367000.0,2007.0
588666,for_sale,3.0,2.0,0.54,Lords Valley,Pennsylvania,18428.0,1500.0,2020-10-20,289000.0,2020.0
588668,for_sale,2.0,3.0,0.05,East Stroudsburg,Pennsylvania,18302.0,1286.0,,149900.0,
588671,for_sale,3.0,2.0,1.1,East Stroudsburg,Pennsylvania,18302.0,1344.0,1991-06-24,219500.0,1991.0
588676,for_sale,3.0,2.0,2.11,Milford,Pennsylvania,18337.0,4280.0,,479000.0,
588682,for_sale,,,1.04,Milford,Pennsylvania,18337.0,,,23000.0,
588684,for_sale,3.0,2.0,0.31,Dingmans Ferry,Pennsylvania,18328.0,2944.0,,449900.0,
588686,for_sale,3.0,2.0,0.68,Milford,Pennsylvania,18337.0,1728.0,2019-10-04,349000.0,2019.0
588687,for_sale,,,1.93,Milford,Pennsylvania,18337.0,,,60000.0,
588696,for_sale,3.0,3.0,1.18,Milford,Pennsylvania,18337.0,2550.0,,449000.0,
588700,for_sale,4.0,2.0,0.58,Hawley,Pennsylvania,18428.0,1680.0,,139900.0,
588702,for_sale,3.0,2.0,0.3,Dingmans Ferry,Pennsylvania,18328.0,1680.0,2013-03-20,148500.0,2013.0
588703,for_sale,3.0,2.0,0.38,Tamiment,Pennsylvania,18371.0,1524.0,2006-06-08,192500.0,2006.0
588705,for_sale,3.0,3.0,,Bushkill,Pennsylvania,18324.0,2156.0,2019-07-08,299000.0,2019.0
588707,for_sale,3.0,2.0,1.17,Milford,Pennsylvania,18337.0,2304.0,,229000.0,
588708,for_sale,,,0.02,Middle Smithfield Township,Pennsylvania,18302.0,1368.0,,279000.0,
588709,for_sale,3.0,4.0,2.56,Lords Valley,Pennsylvania,18428.0,3750.0,,499000.0,
588710,for_sale,3.0,2.0,1.25,Matamoras,Pennsylvania,18336.0,1008.0,2015-10-13,229000.0,2015.0
588712,for_sale,2.0,2.0,0.05,Bushkill,Pennsylvania,18324.0,1050.0,2016-02-03,122000.0,2016.0
588713,for_sale,5.0,6.0,3.77,Bushkill,Pennsylvania,18324.0,6700.0,2015-02-03,699999.0,2015.0
588717,for_sale,4.0,3.0,0.6,Bushkill,Pennsylvania,18324.0,2457.0,2017-05-30,425000.0,2017.0
588718,for_sale,2.0,1.0,0.05,Bushkill,Pennsylvania,18324.0,897.0,1998-12-02,105000.0,1998.0
588726,for_sale,3.0,2.0,0.2,Milford,Pennsylvania,18337.0,1860.0,2020-07-09,319000.0,2020.0
588727,for_sale,4.0,3.0,1.13,Milford,Pennsylvania,18337.0,2038.0,2020-12-29,449000.0,2020.0
588731,for_sale,3.0,3.0,0.59,Lords Valley,Pennsylvania,18428.0,1400.0,2012-01-03,298804.0,2012.0
588738,for_sale,,,0.37,Bushkill,Pennsylvania,12864.0,,,14900.0,
588740,for_sale,5.0,7.0,1.41,Hawley,Pennsylvania,18428.0,5514.0,,999000.0,
588741,for_sale,4.0,4.0,4.76,Shohola,Pennsylvania,18458.0,4090.0,,639000.0,
588742,for_sale,3.0,2.0,1.12,Milford,Pennsylvania,18337.0,3484.0,2009-04-15,275000.0,2009.0
588743,for_sale,2.0,1.0,0.45,Milford,Pennsylvania,18337.0,2305.0,2013-09-11,165000.0,2013.0
588745,for_sale,4.0,4.0,0.58,Bushkill,Pennsylvania,18324.0,5103.0,,329000.0,
588746,for_sale,3.0,3.0,0.6,Lords Valley,Pennsylvania,18428.0,3425.0,,310000.0,
588747,for_sale,3.0,3.0,0.81,Bushkill,Pennsylvania,18324.0,2536.0,2016-08-30,300000.0,2016.0
588748,for_sale,3.0,2.0,0.69,Dingmans Ferry,Pennsylvania,18328.0,3540.0,2018-06-06,249900.0,2018.0
588749,for_sale,3.0,3.0,0.51,Bushkill,Pennsylvania,18324.0,1659.0,1987-05-07,189000.0,1987.0
588751,for_sale,3.0,3.0,0.3,East Stroudsburg,Pennsylvania,18302.0,3214.0,2017-08-08,299999.0,2017.0
588754,for_sale,3.0,3.0,0.29,Dingmans Ferry,Pennsylvania,18328.0,1920.0,2019-05-24,229000.0,2019.0
588755,for_sale,3.0,2.0,1.06,Milford,Pennsylvania,18337.0,3872.0,2016-12-06,389900.0,2016.0
588756,for_sale,2.0,1.0,1.13,Milford,Pennsylvania,18337.0,2399.0,2021-07-19,249900.0,2021.0
588758,for_sale,3.0,2.0,0.21,Upper Mt Bethel Township,Pennsylvania,18343.0,1752.0,2016-12-30,349900.0,2016.0
588762,for_sale,,,9.94,East Stroudsburg,Pennsylvania,18301.0,,,146000.0,
588764,for_sale,,,1.11,Milford,Pennsylvania,18337.0,,,19900.0,
588765,for_sale,,,1.6,Milford,Pennsylvania,18337.0,,,19900.0,
588768,for_sale,4.0,3.0,1.32,Dingmans Ferry,Pennsylvania,18328.0,3520.0,2021-03-09,415000.0,2021.0
588773,for_sale,3.0,3.0,3.16,Milford,Pennsylvania,18337.0,1503.0,1992-11-16,285000.0,1992.0
588774,for_sale,4.0,3.0,1.05,Milford,Pennsylvania,18337.0,2989.0,,375000.0,
588778,for_sale,3.0,2.0,0.53,Upper Mt Bethel Township,Pennsylvania,18343.0,2400.0,,549000.0,
